comments,date_string,datetime,engagement_score,favorites,name,party,retweets,stream_id,text,tweet_url,twitter_username,unix_time
15008,6:01 PM - 2 May 2019,2019-05-02 18:01:00,31053.293954818368,92898,Donald Trump,Republican,21478,1124116620979445761,"Thank you, working hard! #MAGA",https://twitter.com/realDonaldTrump/status/1124116620979445761,realDonaldTrump,1556845262
3428,5:11 PM - 2 May 2019,2019-05-02 17:11:00,12364.001545894951,47675,Donald Trump,Republican,11565,1124104060481736706,Proclamation on Days of Remembrance of Victims of the Holocaust: https://www.whitehouse.gov/presidential-actions/proclamation-days-remembrance-victims-holocaust-2019/ …,https://twitter.com/realDonaldTrump/status/1124104060481736706,realDonaldTrump,1556842267
5609,2:33 PM - 2 May 2019,2019-05-02 14:33:00,19281.236972066414,67865,Donald Trump,Republican,18831,1124064507930849291,Congrats to @U_S_Steel for investing $1+ BILLION in America's most INNOVATIVE steel mill. 232 Tariffs make Pennsylvania and USA more prosperous/secure by bringing Steel and Aluminum industries BACK. Tariffs are working. Pittsburgh is again The Steel City. USA Economy is BOOMING!,https://twitter.com/realDonaldTrump/status/1124064507930849291,realDonaldTrump,1556832837
22823,1:55 PM - 2 May 2019,2019-05-02 13:55:00,49507.36053308439,146848,Donald Trump,Republican,36205,1124054742446092304,"On this day of prayer, we once again place our hopes in the hands of our Creator. We give thanks for this wondrous land of liberty, & we pray that THIS nation – OUR home – these United States – will forever be strengthened by the Goodness and the Grace & the eternal GLORY OF GOD!",https://twitter.com/realDonaldTrump/status/1124054742446092304,realDonaldTrump,1556830509
11069,9:56 AM - 2 May 2019,2019-05-02 09:56:00,23576.53809910505,67879,Donald Trump,Republican,17442,1123994587603841027,"As we unite on this day of prayer, we renew our resolve to protect communities of faith – and ensure that ALL of our people can live, pray and worship IN PEACE. #NationalDayOfPrayer",https://twitter.com/realDonaldTrump/status/1123994587603841027,realDonaldTrump,1556816167
5140,9:29 AM - 2 May 2019,2019-05-02 09:29:00,15288.911284031521,62684,Donald Trump,Republican,11092,1123987856500887554,....and deregulation which have produced non-inflationary prosperity for all Americans. I’ve asked Steve to work with me toward future economic growth in our Country.,https://twitter.com/realDonaldTrump/status/1123987856500887554,realDonaldTrump,1556814562
10114,9:29 AM - 2 May 2019,2019-05-02 09:29:00,21646.493627175674,72571,Donald Trump,Republican,13819,1123987855053873154,"Steve Moore, a great pro-growth economist and a truly fine person, has decided to withdraw from the Fed process. Steve won the battle of ideas including Tax Cuts....",https://twitter.com/realDonaldTrump/status/1123987855053873154,realDonaldTrump,1556814561
21215,8:14 PM - 1 May 2019,2019-05-01 20:14:00,31639.146798769172,72478,Donald Trump,Republican,20598,1123787846387630081,"""The Mueller Witch Hunt is completely OVER!"" @SeanHannity",https://twitter.com/realDonaldTrump/status/1123787846387630081,realDonaldTrump,1556766876
10127,8:09 PM - 1 May 2019,2019-05-01 20:09:00,22623.432629838822,64286,Donald Trump,Republican,17786,1123786579879833600,The Collusion Delusion is OVER!,https://twitter.com/realDonaldTrump/status/1123786579879833600,realDonaldTrump,1556766574
9463,7:53 PM - 1 May 2019,2019-05-01 19:53:00,27710.136686679765,91457,Donald Trump,Republican,24585,1123782573442904064,I am continuing to monitor the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom!,https://twitter.com/realDonaldTrump/status/1123782573442904064,realDonaldTrump,1556765619
12159,6:58 PM - 1 May 2019,2019-05-01 18:58:00,26809.183335959333,76339,Donald Trump,Republican,20759,1123768610810408961,,https://twitter.com/realDonaldTrump/status/1123768610810408961,realDonaldTrump,1556762290
40005,6:03 AM - 1 May 2019,2019-05-01 06:03:00,53442.787036720285,124110,Donald Trump,Republican,30743,1123573705697894400,"NO COLLUSION, NO OBSTRUCTION. Besides, how can you have Obstruction when not only was there No Collusion (by Trump), but the bad actions were done by the “other” side? The greatest con-job in the history of American Politics!",https://twitter.com/realDonaldTrump/status/1123573705697894400,realDonaldTrump,1556715821
37279,5:28 AM - 1 May 2019,2019-05-01 05:28:00,58604.434704666935,148097,Donald Trump,Republican,36457,1123564951203930112,"Why didn’t President Obama do something about Russia in September (before November Election) when told by the FBI? He did NOTHING, and had no intention of doing anything!",https://twitter.com/realDonaldTrump/status/1123564951203930112,realDonaldTrump,1556713733
